yearmonth,brand,sales_without_coupons,sales_monto_with_coupons
6,7,9.2454,0.0
4,3,0.32922,0.0
18,8,96.29029,3.2444999999999995
18,8,256.98192,0.0
12,8,71.34102,0.0
18,8,52.196130000000004,0.0
18,8,240.3501,0.0
18,7,88.81316,0.0
12,8,18.31618,0.0
15,3,8.04874,0.0
18,8,129.99602,0.0
18,7,16.67739,0.0
18,6,7.06124,0.0
18,7,130.4313,4.65092
12,5,3.7353799999999993,0.0
8,6,1.7469,0.0
17,2,7.6668,0.0
18,8,31.21174,0.0
2,2,0.05298,0.0
6,4,0.9986999999999999,0.0
9,6,17.7091,0.0
13,8,15.764149999999999,0.0
18,8,176.81154,0.0
13,5,5.875159999999999,0.48
3,5,0.51844,0.0
17,7,123.96108,0.0
12,4,1.71278,0.0
13,7,3.10652,0.0
12,2,2.90304,0.0
18,8,130.80636,0.0
18,7,19.28675,0.0
17,8,34.27834,6.68982
18,6,7.03234,0.0
17,5,6.469609999999999,0.0
15,8,22.66298,0.0
11,5,2.17698,0.0
10,3,6.208559999999999,0.0
18,5,305.85548,0.0
15,6,5.84292,0.0
16,4,2.30138,0.0
13,6,1.6695799999999998,0.0
11,1,5.71548,0.0
17,8,12.34386,0.0
4,5,1.6704199999999998,0.0
2,1,0.34056,0.0
10,7,2.7093599999999998,0.0
18,4,14.57436,0.0
16,5,7.881259999999999,0.0
16,7,13.34618,0.0
11,6,3.78104,0.0
1,1,0.11352,0.0
17,7,43.53268,0.0
18,8,314.46356,0.0
3,3,0.89596,0.0
18,8,729.65643,0.0
10,6,1.4978799999999999,0.0
18,5,22.748639999999998,0.0
18,6,47.738479999999996,0.0
1,2,0.05676,0.0
4,6,1.88253,0.0
14,7,68.82598,0.0
8,7,31.82798,0.0
18,7,19.43698,0.0
18,8,570.85733,11.57704
18,8,30.385559999999998,0.0
18,7,13.13494,0.0
14,5,3.00812,0.0
2,2,0.0387199999999999,0.0
9,7,33.38838,0.0
18,7,35.46692,0.0
18,6,40.357169999999996,0.0
18,6,47.34222,0.0
18,8,192.85048,0.0
18,8,87.71754,1.25028
16,6,22.1511,0.0
16,7,26.50212,0.0
9,7,1.53796,0.0
18,8,39.21364,0.5609999999999999
18,6,3.0715399999999997,0.0
14,7,5.35548,0.0
18,5,179.18063999999998,0.0
17,7,9.72594,0.0
5,2,2.74704,0.0
18,8,391.13273999999996,0.0
16,2,3.0154199999999998,0.0
1,3,0.22992,0.0
18,8,95.72082,1.4076
3,2,0.27624,0.0
6,7,8.48862,0.0
4,4,4.4311799999999995,0.0
7,7,1.2545199999999999,0.0
10,5,22.08878,0.36
5,5,0.2705999999999998,0.0
5,5,45.408,0.0
18,8,80.1818,4.41696
16,3,30.6954,0.0
16,5,8.389259999999998,0.0
18,6,15.25722,0.3648
12,6,3.4947199999999996,0.0
16,5,9.590900000000001,0.0
17,5,10.18818,0.0
4,4,0.17973999999999998,0.0
14,3,11.25236,0.0
18,8,338.21945,0.0
5,6,5.299119999999999,0.0
18,4,713.5779799999999,0.0
17,8,51.18527,0.08514
2,6,0.0984,0.0
10,2,8.87456,0.0
18,7,118.0288,0.0
18,6,14.36603,0.0
5,5,2.74296,0.0
15,8,44.77062,0.0
9,6,1.85198,0.0
18,7,14.108299999999998,0.0
16,6,160.98452,0.0
16,5,6.78576,0.02838
10,5,3.8070999999999997,0.0
13,6,2.90434,0.0
15,8,29.39804,0.0
4,5,2.41164,0.0
3,6,0.2157,0.0
18,8,344.48014,0.0
15,3,12.2076,0.0
17,7,13.267499999999998,0.0
18,7,41.0406,0.0
16,8,41.84648,0.0
12,7,2.3853899999999992,0.0
18,5,13.00112,0.0
14,2,4.33008,0.0
18,7,92.44608,0.0
15,8,25.20548,0.0
17,5,65.95304,0.0
17,8,10.5548,0.20514
18,6,12.40085,0.0
17,7,38.85268,0.0
18,7,54.392540000000004,0.0
13,6,8.7621,0.0
17,7,19.9478,0.0
16,4,33.249,0.0
15,8,55.924879999999995,0.0
18,8,126.76668,0.0
18,7,18.85538,0.0
17,7,26.52902,0.0
18,8,223.99746,0.0
18,8,189.87848,0.0
1,1,0.02838,0.0
7,5,0.70356,0.0
18,8,119.196,37.58249
1,1,0.01892,0.0
18,7,52.62156,0.0
16,5,297.1055,0.0
8,2,7.391660000000001,0.0
14,8,5.297279999999999,0.4919999999999999
18,8,96.95002,0.0
11,5,5.5295,0.0
2,2,1.18404,0.0
17,2,18.17118,0.0
16,5,29.85048,0.0
14,3,10.115459999999999,0.0
8,7,4.077719999999999,0.0
18,2,22.54374,0.0
18,8,75.10785,0.0
7,6,5.724359999999999,0.0
3,4,0.97,0.0
18,8,73.06002,0.0
16,5,18.7126,0.0
17,5,9.088819999999998,0.0
12,6,10.41826,3.9640199999999997
18,3,324.23412,0.0
18,8,166.03509,0.0
16,5,17.2274,0.0
14,8,16.62854,0.0
18,6,162.22646,0.0
1,1,0.0,0.0
18,8,63.14252,0.0
17,8,118.15914,15.77028
18,8,108.98338,0.0
18,8,1283.46871,0.0
15,8,367.59332,2.5927199999999995
16,4,25.14492,0.0
7,6,3.4082799999999995,0.0
10,4,9.5397,0.0
18,2,86.517,0.0
15,7,41.65566,0.0
17,6,30.75008,0.0
18,6,55.94,0.0
13,6,6.84172,0.0
9,2,2.95152,0.0
17,6,26.50188,0.0
17,8,37.946039999999996,0.0
9,4,10.95084,0.0
10,6,7.9397199999999994,0.0
18,6,27.960559999999997,0.0
18,7,61.006879999999995,0.0
17,5,18.96916,0.0
18,8,32.24864,69.93708
16,7,120.88214,0.0
15,6,2.6980999999999993,0.0
18,5,45.39216,0.0
13,4,5.3044199999999995,0.0
18,7,10.20356,0.0
2,3,0.77928,0.0
18,8,143.75398,0.0
1,1,0.02838,0.0
18,8,143.17299,0.0
17,8,10.79044,0.0
13,7,1.9647999999999999,0.0
5,4,0.06975,0.0
1,5,2.7387599999999996,0.0
18,7,53.72528,0.0
18,7,17.35382,0.0
13,4,5.4309,0.36
12,6,1.8779,0.0
7,3,0.1371699999999999,0.0
5,4,0.36218,0.0
17,8,97.03774,1.93836
2,2,0.31866,0.0
11,4,0.30977,0.0
11,6,2.2344999999999997,0.0
2,3,0.6943199999999999,0.0
18,8,42.246430000000004,0.8956200000000001
7,4,1.0259399999999999,0.0
3,2,0.6282,0.0
1,1,4.752000000000001,0.0
18,5,15.34408,0.0
8,8,19.5841,0.0
15,8,53.04548,0.0
10,6,12.50732,0.0
12,6,1.9354399999999996,0.0
10,6,2.29716,0.0
17,8,25.634690000000003,0.0
18,8,62.30784,0.0
8,5,4.51995,0.0
18,8,59.02068,0.0
17,6,13.56082,0.0
12,8,247.25464,0.0
18,5,13.25766,0.0
3,1,0.39732,0.0
1,2,0.05676,0.0
4,3,0.80354,0.0
17,6,24.04242,0.0
16,8,54.97428,0.0
17,6,10.84066,0.0
18,8,68.28782,0.0
1,2,1.02168,0.0
14,7,27.30242,0.0
12,2,8.968079999999999,0.0
16,8,11.64978,0.0
15,7,3.75584,0.11352
18,7,158.62538,0.0
17,5,5.87574,0.0
18,3,64.94976,0.0
6,7,0.8609,0.0
18,7,111.55984,1.2
5,5,0.3698399999999999,0.0
16,8,6.49,0.0
4,3,1.22034,0.0
16,7,21.25917,0.0
15,7,40.653,0.0
18,8,9.464179999999999,0.0
10,7,77.99272,0.0
18,5,38.25116,0.0
13,8,5.20028,0.0
12,3,0.3038,0.0
9,4,0.41329,0.0
18,8,99.75931999999999,0.0
18,8,60.98572,0.0
18,8,56.90063,0.0
3,4,0.0,0.0
18,8,601.98127,757.24138
17,7,25.24016,0.0
18,8,25.53842,40.058840000000004
17,7,19.6277,0.0
18,7,151.70676,0.0
18,7,88.97708,1.7505599999999997
10,5,9.844859999999999,0.0
15,7,22.131050000000002,0.0
17,6,14.869399999999999,0.0
2,1,0.0,0.0
1,5,2.01648,0.0
2,2,0.89028,0.0
2,4,0.39894,0.0
7,3,1.4646,0.0
11,5,3.26949,0.0
11,4,12.593399999999999,0.0
11,7,3.1014399999999998,0.0
1,1,0.02838,0.0
17,8,164.37092,0.0
18,7,107.75348,0.0
1,1,0.11352,0.0
16,4,3.737179999999998,0.0
17,8,24.86114,0.0
18,4,44.42342,0.0
17,7,8.3153,0.0
14,7,457.98708,0.0
2,2,0.0,0.0
18,8,63.688,0.0
18,5,82.87728,0.0
3,6,1.2929799999999998,0.0
7,4,1.42813,0.0
12,6,8.40128,0.0
18,6,22.00942,0.0
18,8,563.18004,0.0
2,3,0.7847099999999999,0.0
18,6,12.535739999999999,0.0
8,5,0.3491399999999999,0.0
8,4,12.16428,0.0
16,8,11.97946,0.0
18,8,106.44073,0.0
5,2,0.10406,0.0
17,8,21.028859999999998,0.0
7,4,6.9513,0.0
18,7,22.818959999999997,3.4082
16,6,16.4376,0.0
18,8,20.87706,0.0
18,5,68.06394,0.0
6,3,16.14648,0.0
18,6,61.03956,0.0
1,1,0.0,0.0
9,4,0.41164,0.0
17,7,11.93048,0.0
2,1,0.02838,0.0
18,7,38.17056,0.0
16,8,25.5609,0.0
5,4,1.6381999999999999,0.0
18,8,12.019079999999999,0.0
15,6,2.09206,0.0
18,6,52.0024,0.0
8,8,71.56698,0.0
14,7,12.72566,0.0
13,3,4.8036,0.0
1,2,0.24,0.0
18,5,112.22623999999999,0.0
9,7,1.31032,0.0
7,2,4.737359999999999,0.0
18,8,76.87678,0.0
18,8,168.50598,0.0
13,7,3.0793999999999997,0.0
18,8,450.88800000000003,0.0
12,7,62.48496,0.0
18,6,399.42534,0.0
18,6,45.019619999999996,0.0
18,8,27.30306,0.0
2,5,0.44652,0.0
18,8,146.27806,0.0
17,6,5.41814,0.0
18,8,30.272,0.0
18,8,41.53252,0.0426
18,4,57.85904,0.0
18,7,381.4672,0.0
17,8,14.95796,0.0
11,8,1.61055,0.0
1,2,0.0,0.0
12,3,13.551,0.0
18,6,10.49129,0.0
7,5,2.3051999999999997,0.0
16,4,6.264,0.0
10,2,5.56248,0.0
16,8,21.60714,0.0
15,3,0.38516,0.0
16,6,26.119719999999997,0.0
5,4,1.5340799999999999,0.0
15,8,33.3989,0.0
9,3,3.98676,0.0
9,3,0.23271999999999998,0.0
4,2,0.96,0.0
9,7,76.41776,0.0
18,5,23.68266,0.0
8,3,0.5654399999999999,0.0
3,4,0.2611,0.0
17,5,25.80937,0.0
7,3,0.30272,0.0
15,5,8.515039999999999,0.0
6,4,9.26196,0.0
4,3,11.30104,0.0
8,2,0.45408,0.0
14,4,9.60038,0.0
18,8,43.32796,2.80332
2,2,0.10405999999999999,0.0
18,4,254.025,0.0
13,6,10.45608,0.0
10,4,4.89868,0.0
12,3,0.27318,0.0
10,8,8.56742,0.0
18,7,67.86183,4.63152
18,7,223.19347,0.0
17,8,82.10414,0.0
9,4,23.22672,0.0
17,7,43.04162,0.0
18,7,21.23993,0.0
7,4,27.11256,0.0
16,7,4.45512,0.0
18,6,46.42632,3.0717600000000003
17,7,343.41374,0.0
13,4,5.10616,0.0
16,6,6.70904,0.0
9,3,4.848839999999999,0.0
10,5,7.0296199999999995,0.0
14,7,2.1134399999999998,0.0
1,1,0.05676,0.0
18,8,99.77771999999999,0.0
3,5,0.8732399999999999,0.0
13,5,22.409219999999998,0.0
18,6,7.0226999999999995,0.0
11,6,28.99448,0.0
16,6,10.188849999999999,0.0
18,8,203.12789,0.0
18,8,46.25408,0.0
18,8,53.726459999999996,0.0
18,8,30.38264,0.0
18,8,639.45332,0.0
12,6,2.10402,0.0
18,8,88.02362,0.0
18,6,61.8416,0.0
14,4,6.15892,0.0
18,7,32.467,0.0
18,8,66.83912,7.4375
15,6,22.07708,0.0
18,8,78.33449,0.0
18,4,10.84639,0.0
18,8,759.6617,75.74598
3,1,0.08514,0.0
18,6,622.12722,0.0
4,2,0.69816,0.0
17,5,4.55354,0.0
18,8,79.25126,0.0
10,6,0.7992400000000001,0.0
4,2,0.10406,0.0
17,7,19.36404,0.0
17,8,87.20982,0.0
18,5,5.26924,0.0
5,6,0.96284,0.0
18,7,289.29232,0.0
13,7,8.43672,0.0
18,8,43.92162,0.0
18,8,85.78723000000001,0.0
8,5,0.84804,0.0
3,5,0.5957,0.0
3,3,0.22518,0.0
8,2,1.05462,0.0
17,6,29.546,0.0
11,6,9.92788,0.0
18,8,321.48859,13.51252
12,4,19.01362,0.0
3,6,1.10306,0.0
3,3,0.49244,0.0
18,8,76.16614,0.0
18,7,21.1836,0.0
7,5,3.14304,0.0
4,2,0.36894,0.0
16,6,10.9055,0.0
18,7,29.56916,0.0
14,3,23.36076,0.0
16,8,57.4311,0.0
17,8,7.028519999999999,0.0
15,5,0.9112499999999999,0.0
18,8,395.43829999999997,11.14071
18,8,100.58991999999999,2.30786
16,5,6.20522,0.0
12,6,48.6409,0.0
17,8,649.39602,0.0
18,8,98.89389,17.32272
8,4,0.5743799999999998,0.0
17,7,3.6813,0.0
9,3,5.32476,0.0
18,8,253.03042,0.0
6,4,4.05276,0.0
1,1,0.0,0.0
18,7,133.84926,0.0
17,8,2.8347399999999996,0.0
17,8,12.57164,0.0
9,7,2.24252,0.0
6,3,0.5013799999999999,0.0
18,7,65.69436,0.0
14,4,15.31074,0.0
18,8,28.602159999999998,0.0
18,7,18.7782,0.0
9,5,5.02518,0.0
15,6,1.29588,0.0
1,1,0.02838,0.0
18,8,291.51977999999997,0.0
18,7,26.964119999999998,0.0
8,3,0.22326,0.0
18,3,67.93386,0.0
16,6,21.64742,0.0
17,8,158.34604,0.0
17,4,20.12922,0.0
18,8,69.71754,0.0
18,6,82.89498,0.0
12,5,10.64666,0.0
17,7,112.49079,0.0
16,5,1.8002399999999998,0.0
14,5,28.54422,0.0
18,8,107.98448,0.0
8,6,10.64772,1.1352
18,8,109.47974,10.22976
3,4,0.38488,0.0
18,8,136.12877,22.8489
16,7,13.447239999999999,0.0
11,3,6.37116,0.0
18,8,16.417279999999998,0.0
14,3,3.66854,0.0
6,6,3.06624,0.0
18,6,71.12948,0.0
18,8,95.02168,0.0
5,4,2.3834400000000002,0.0
14,7,2.53538,0.0
17,4,8.222199999999999,0.0
6,7,19.95152,0.0
13,3,5.328,0.0
17,7,78.96074,0.0
14,5,4.92948,0.0
16,4,319.98438,0.0
8,3,6.19104,0.0
17,2,14.77636,0.0
18,8,56.270559999999996,0.0
3,2,1.5249,0.0
18,6,28.25708,0.0
1,1,0.31032,0.0
3,5,0.14948,0.0
5,7,1.63248,0.0
18,8,14.818359999999998,0.0
18,8,37.31745,0.0
1,1,0.0,0.0
17,8,17.61786,0.0
5,1,0.41028,0.0
18,8,14.48945,0.0
18,8,106.55973,0.0
17,5,6.7458599999999995,0.0
10,4,0.67218,0.0
18,8,60.11846,0.0
16,2,21.575960000000002,0.0
5,2,0.037840000000000096,0.0
18,6,443.44158,4.8
15,4,16.8894,0.0
10,6,29.42408,10.291920000000001
18,6,40.94688,0.9344399999999999
3,4,4.2373199999999995,0.0
13,7,12.0878,0.0
18,2,63.071999999999996,0.0
17,8,39.18285,1.72224
18,8,83.62962,4.29546
18,8,26.412039999999998,24.62928
18,7,73.17308,0.0
18,6,20.05488,0.0
18,8,102.05646,0.0
18,6,6.57474,0.0
18,8,206.26715,1.2695100000000004
10,5,0.6614,0.0
18,8,193.32842,0.0
16,4,18.05904,0.0
5,4,0.40762,0.0
14,5,9.528599999999999,0.0
2,1,0.1583999999999998,0.0
18,8,29.78926,0.0
1,1,0.02838,0.0
18,8,49.592819999999996,16.075020000000002
17,7,4.91148,0.0
18,8,26.881619999999998,0.0
18,8,34.44006,0.0
17,8,58.25025,0.0
18,7,22.256339999999998,0.0
8,3,1.2941199999999997,0.0
15,6,10.32148,0.0
8,2,0.6148999999999999,0.0
17,8,22.8725,0.0
15,5,23.410439999999998,0.0
17,7,11.36582,0.0
2,2,0.05298,0.0
5,1,2.0433600000000003,0.0
1,4,0.21948,0.0
18,6,42.6043,0.0
5,7,2.01642,0.0
4,3,0.8743199999999999,0.0
13,7,1.6279599999999999,0.0
18,3,123.99588,0.0
18,6,5.7005,0.0
18,8,275.19684,120.83155000000001
6,5,3.89888,0.0
18,7,35.55016,0.0
18,8,56.78977,0.0
12,7,1.60741,0.0
13,2,12.4872,0.0
3,3,0.38786,0.0
18,8,72.73967999999999,0.0
18,8,42.2674,6.827540000000001
17,7,28.90334,0.0
11,6,11.10024,0.0
14,2,9.1893,0.0
14,7,67.19068,0.0
18,8,60.69796,0.0
2,3,0.49542,0.0
18,5,7.276479999999999,0.0
18,8,75.76942,0.0
1,1,0.02838,0.0
15,4,12.33644,0.0
15,6,6.71484,0.0
1,1,0.00473,0.0
10,8,88.35416,0.0
11,5,4.35084,0.0
18,6,19.44662,0.34704
1,1,0.0,0.0
17,7,17.06346,0.0
9,5,0.4597799999999999,0.0
3,3,0.1040599999999999,0.0
18,6,8.78721,0.0
12,4,1.0757999999999994,0.0
17,8,45.73359,0.0
18,8,636.5291199999999,632.5338
17,5,9.22836,0.0
18,7,3.60626,0.0
18,8,43.14276,0.0
18,8,550.57766,0.0
2,2,0.5151600000000001,0.0
18,8,70.78312,0.0
15,8,2.9423199999999996,0.0
5,4,1.35464,0.0
7,4,0.2611,0.0
18,5,87.84082,0.0
15,5,10.56678,0.0
18,8,243.98559999999998,0.0
1,1,0.08514,0.0
13,8,9.58184,0.0
7,5,3.84438,0.0
18,7,38.62556,0.0
7,4,0.72842,0.0
11,3,3.8013,0.0
7,7,9.4685,0.0
1,1,0.02838,0.0
10,2,7.20852,0.0
18,8,175.53006,0.0
4,3,0.9365399999999999,0.0
18,8,30.50638,0.0
14,7,7.92216,0.0
9,7,145.68272000000002,1.10838
17,7,16.09658,0.0
1,1,0.02838,0.0
18,8,117.23578,0.0
4,2,33.6,0.0
5,6,1.6149399999999998,0.0
2,3,0.10596,0.0
15,3,2.61004,0.0
18,8,247.63599,0.0
18,8,57.29338,0.0
18,8,14.96532,0.0
3,1,0.5019,0.0
5,4,11.1528,0.0
18,6,29.83562,12.7311
18,8,51.75284,0.0
17,8,26.46108,0.0
18,6,42.36116,0.0
8,5,1.37738,0.0
12,8,10.535879999999999,0.0
18,8,54.61027,0.0
18,8,28.24676,0.0
10,8,21.675539999999998,0.0
15,7,19.09969,0.0
7,3,29.9832,0.0
18,5,399.80072,0.0
1,1,1.1352,0.0
18,4,94.55019999999999,0.0
13,6,7.12758,0.0
18,5,3.12602,0.0
18,8,25.875719999999998,0.0
4,2,1.0520399999999999,0.0
13,2,17.48208,0.0
18,8,45.55008,290.51218
18,8,94.99471,0.0
16,5,122.58587999999999,0.0
18,3,18.13008,0.0
18,8,177.8269,0.0
18,5,6.26214,0.0
15,8,18.74328,0.0
18,6,21.05444,0.0
15,7,17.85869,0.0
18,5,24.27036,0.0
17,6,47.32576,0.0
12,5,2.0049799999999998,0.0
17,6,45.5314,0.0
17,6,17.74968,1.8438
5,6,2.40936,0.0
18,8,84.77795,26.389200000000002
18,8,43.31706,0.0
10,6,30.40319,0.0
14,6,8.70782,0.0
17,7,13.67532,0.0
7,4,3.5922,0.0
14,7,56.23962,0.0
5,6,5.60346,0.0
2,3,0.17676,0.0
9,7,10.70098,0.0
9,7,15.6969,0.0
3,1,0.58056,0.0
1,4,0.1040799999999999,0.0
18,5,37.08312,0.0
12,4,5.719099999999999,0.0
16,8,29.62972,0.0
18,7,84.73756,0.0
3,2,0.02838,0.0
3,2,0.51084,0.0
6,3,1.7122600000000001,0.0
17,7,35.9197,0.0
18,6,56.78369,0.0
18,8,3305.97471,0.0
12,1,2.7908399999999998,0.0
17,6,2.80396,0.0
12,5,4.8732999999999995,0.0
7,7,1.19848,0.0
18,7,155.14722,0.0
13,7,4.95386,0.0
18,8,41.75256,0.0
17,8,88.72767999999999,5.53968
5,6,4.52154,0.0
2,3,0.36707999999999996,0.0
18,8,100.2227,4.44924
18,7,44.29558,1.2
10,3,0.47408,0.0
5,8,2.46788,0.14838
18,8,61.1581,0.0
16,7,3.57824,0.0
18,7,31.365219999999997,0.0
10,7,1.1258,0.0
18,8,158.60426999999999,0.0
11,7,16.78254,0.0
17,8,589.3962,0.0
5,7,2.73136,0.0
18,6,63.11192,0.0
18,7,35.99806,0.0
1,1,0.02838,0.0
18,8,55.27212,0.0
9,4,3.2879999999999994,0.0
18,8,73.85224,0.0
7,1,0.5935199999999999,0.0
14,8,5.59425,0.0
6,4,0.84194,0.0
18,7,484.0216,0.0
16,4,4.33824,0.0
3,3,1.76514,0.0
18,7,94.73246,0.0
18,7,19.525959999999998,4.9962
14,3,5.320259999999999,0.0
12,4,7.79268,0.0
18,5,10.39974,0.0
13,3,5.05434,0.0
18,6,66.09667999999999,0.0
10,4,1.33398,0.0
3,4,1.1129999999999998,0.0
16,7,4.8323,0.0
18,8,348.54974,0.0
18,7,109.52528,0.0
8,5,0.8035799999999997,0.0
16,8,17.000049999999998,0.0
1,1,0.0,0.0
18,7,79.42378,0.0
18,8,87.71118,0.0
11,8,107.05466,0.0
17,4,11.750759999999998,0.0
18,8,455.04408,0.0
16,4,0.64307,0.0
17,7,14.12589,0.0
9,1,6.008959999999999,0.0
18,7,18.04808,0.0
18,6,14.4898,0.0
18,7,1048.63158,0.0
3,5,0.53166,0.0
13,5,0.99332,0.0
5,3,8.34006,0.0
17,2,3.77454,0.0
9,4,8.69774,0.0
17,4,17.71568,0.0
18,8,141.35798,0.0
15,5,1.30375,0.0
18,8,80.14384,0.0
8,6,0.29236,0.0
15,4,11.62264,0.0
14,6,28.47918,0.0
18,7,29.6683,0.0
18,3,29.5464,0.0
7,2,1.1764199999999998,0.0
18,8,438.70583999999997,0.0
2,5,3.0073,0.0
7,5,0.54682,0.0
13,6,8.74704,0.0
17,6,29.5356,0.0
17,6,19.17206,0.02838
11,2,1.28352,0.0
18,8,25.46874,0.0
8,7,53.75376,0.0
3,3,0.55568,0.0
18,6,49.78944,0.0
12,6,2.1591799999999997,0.0
17,6,35.61288,0.24
2,2,0.12,0.0
3,3,5.12954,0.0
15,6,11.51623,0.0
14,6,37.818099999999994,0.0
13,8,16.97495,0.0
18,4,287.78916,0.0
2,2,0.02,0.0
13,8,22.48517,0.0
11,4,1.05252,0.0
9,7,8.9762,2.08146
5,5,1.53734,0.0
18,8,30.78259,0.0
18,5,5.69834,0.0
18,5,11.872729999999999,0.0
15,7,42.95774,0.0
18,8,116.09585,171.20951
9,8,3.5768,0.0
4,3,0.8268599999999999,0.0
11,5,9.94176,0.0
10,3,0.32866,0.0
18,4,20.5288,0.0
16,6,27.303659999999997,0.0
11,5,12.615639999999999,0.0
6,4,0.19677999999999998,0.0
9,7,52.1417,0.0
14,3,5.47398,0.0
11,4,2.9871,0.0
3,2,0.14839999999999992,0.0
14,6,8.53036,0.0
18,6,13.65326,0.0
18,8,101.04634,21.67201
18,8,182.45961,0.0
17,7,20.58938,0.0
8,4,6.5013,0.0
15,4,16.83526,0.0
14,2,6.1764,0.0
9,5,0.7473599999999999,0.0
18,8,85.62322,0.0
14,4,2.4742399999999996,0.0
15,6,6.1572,0.0
16,3,28.08936,0.0
18,7,43.896300000000004,0.0
17,8,21.654049999999998,0.0
18,2,29.499779999999998,0.0
15,7,11.18038,0.0
17,8,6.12652,0.0
9,5,1.20335,0.0
5,6,7.381449999999999,0.0
18,6,121.39688,0.0
7,3,0.8331999999999998,0.0
14,6,21.277559999999998,0.0
18,7,80.31739,0.0
7,2,7.1072999999999995,0.0
10,7,1.0349599999999999,0.0
18,7,31.2137,0.0
18,8,147.32023999999998,4.14048
7,4,0.19866,0.0
2,1,0.08514,0.0
17,8,32.74349,0.0
18,7,110.75748,0.0
8,4,8.97744,0.0
1,1,0.11352,0.0
14,6,3.68124,0.0
5,3,3.17118,0.0
18,8,37.96468,0.0
3,4,145.96249999999998,0.0
3,7,1.87146,0.0
18,8,21.53747,0.0
18,5,21.429299999999998,0.0
17,6,11.686779999999999,0.0
9,8,1.8374399999999997,0.0
14,5,5.362439999999999,0.0
18,8,60.91934,0.0
8,4,6.08876,0.0
13,8,8.514,0.0
12,3,1.7521799999999998,0.0
18,5,28.78052,0.0
15,5,1.19166,0.0
8,4,0.16,0.0
18,5,41.704860000000004,0.0
18,6,36.12204,0.0
9,3,1.60302,0.0
17,3,45.33408,0.0
8,6,0.46724,0.0
17,8,12.44974,0.0
16,6,7.11011,0.0
17,7,10.337,0.0
2,7,0.46974,0.0
10,3,4.7484,0.0
14,5,3.30536,0.0
4,1,0.53922,0.0
8,2,1.26192,0.0
1,1,0.0,0.0
17,8,28.52506,0.0
18,8,183.90234,0.0
8,5,0.8438399999999998,0.0
6,4,10.38628,0.0
18,8,183.08732,0.0
1,1,0.1968,0.0
10,4,35.69676,0.0
14,5,25.02012,0.0
18,6,12.729669999999999,0.0
10,5,2.24828,0.0
17,8,5.69133,0.0
14,6,5.2042399999999995,0.0
5,4,0.27326,0.3846
2,4,0.7531199999999999,0.0
16,6,14.8398,0.0
11,6,1.5979999999999999,0.0
18,7,24.116500000000002,0.0
14,6,31.142059999999997,0.0
16,4,9.53032,12.39918
18,8,34.75042,0.0
18,8,148.41475,0.0
18,8,214.45938,0.0
18,3,61.50078,0.0
18,6,9.26486,0.0
6,6,2.84576,0.0
15,8,28.926940000000002,0.0
18,8,52.84828,0.0
4,3,0.61812,0.0
17,5,46.810719999999996,0.0
18,8,27.0294,0.0
16,5,1.88364,0.0
13,3,4.58214,0.0
18,7,42.341680000000004,0.0
18,7,53.89922,0.0
11,5,0.1073,0.0
11,6,9.71586,0.0
8,2,5.0713799999999996,0.0
13,5,1.25513,0.0
17,7,24.44442,0.0
17,6,7.70246,0.0
1,1,0.34056,0.0
1,1,0.02838,0.0
6,5,0.69,0.0
18,8,131.38084,0.0
12,3,4.37766,0.0
3,4,0.2175999999999999,0.0
18,8,111.56606000000001,0.0
3,1,0.08514,0.0
18,8,44.44523,0.0
18,7,96.14046,0.0
8,3,0.1092,0.0
18,4,94.13517999999999,0.0
16,5,5.2364,0.0
4,3,0.14758,0.0
5,4,1.5899199999999998,0.0
18,8,24.20608,0.0
9,5,10.14308,0.0
16,7,9.58332,0.0
5,4,0.43218,0.0
18,8,10.22294,0.0
18,8,984.6106199999999,0.0
7,4,2.95384,0.0
2,4,4.65432,0.0
18,5,18.85092,0.0
13,7,10.51509,0.0
2,1,0.05676,0.0
18,6,13.54696,0.0
2,3,0.0,0.0
17,6,12.69764,0.0
15,8,9.45324,0.0
7,7,11.049000000000001,0.0
17,5,7.425739999999999,0.0
13,6,3.36,0.0
13,4,5.551139999999999,0.0
18,7,3.02858,0.0
4,3,0.73542,0.0
10,7,7.93626,0.0
11,7,9.0287,0.0
9,6,6.81982,0.0
18,7,44.917739999999995,0.0
6,5,0.65682,0.0
11,4,31.07182,0.0
18,8,38.10788,0.0
3,1,0.31218,0.0
18,8,16.73074,0.0
13,7,233.3163,0.0
12,5,6.1124,0.0
10,6,8.743179999999999,0.0
16,6,7.42166,0.0
16,6,3.821,0.0
1,1,0.02838,0.0
17,7,20.98762,0.0
1,1,0.18732,0.0
18,6,46.02624,0.0
18,6,376.88754,0.0
18,2,24.7665,0.0
18,8,281.12856,0.0
3,4,0.42084,0.0
5,3,4.6761,0.0
6,2,2.1651,0.0
14,7,5.9658999999999995,0.0
7,4,51.40478,0.0
18,6,38.780759999999994,0.0
12,7,1759.36844,0.0
18,7,22.141759999999998,0.0
8,3,3.1627199999999998,0.0
18,7,56.30586,0.0
11,6,9.6867,0.0
1,1,0.07568,0.0
11,2,4.18302,0.0
18,6,153.0413,0.0
6,4,1.60572,0.0
18,8,28.54356,0.0
18,8,146.64878000000002,0.0426
13,7,4.23891,0.0
11,6,6.077859999999999,0.0
13,8,31.29675,0.0
18,4,12.20056,0.0
16,7,9.92504,0.0
18,7,7.33782,0.0
17,6,36.9969,0.0
